player_id,lastname,firstname,birth_date,goal_keeper,defender,midfielder,forward,count_tournaments,list_tournaments,player_wikipedia_link
P-06653,Fjørtoft,Jan Åge,1967-01-10,0,0,0,1,1,1994,https://en.wikipedia.org/wiki/Jan_%C3%85ge_Fj%C3%B8rtoft
P-06810,Flávio,not applicable,1979-12-20,0,0,0,1,1,2006,https://en.wikipedia.org/wiki/Fl%C3%A1vio_Amado
P-07589,Fleck,Robert,1965-08-11,0,0,0,1,1,1990,https://en.wikipedia.org/wiki/Robert_Fleck
P-04213,Flešár,Anton,1944-05-08,1,0,0,0,1,1970,https://en.wikipedia.org/wiki/Anton_Fle%C5%A1%C3%A1r
P-09842,Flo,Håvard,1970-04-04,0,0,0,1,1,1998,https://en.wikipedia.org/wiki/H%C3%A5vard_Flo
P-00636,Flo,Jostein,1964-10-03,0,0,0,1,2,1994. 1998,https://en.wikipedia.org/wiki/Jostein_Flo
P-07402,Flo,Tore André,1973-06-15,0,0,0,1,1,1998,https://en.wikipedia.org/wiki/Tore_Andr%C3%A9_Flo
P-02716,Flohe,Heinz,1948-01-28,0,0,1,0,2,1974. 1978,https://en.wikipedia.org/wiki/Heinz_Flohe
P-04328,Florentín,Diego,not available,0,0,1,0,1,1930,https://en.wikipedia.org/wiki/Diego_Florent%C3%ADn
P-01766,Flores,Antonio,1923-07-13,0,0,1,0,1,1950,https://en.wikipedia.org/wiki/Antonio_Flores_(footballer)
P-03422,Flores,Edison,1994-05-14,0,0,0,1,1,2018,https://en.wikipedia.org/wiki/Edison_Flores
P-03387,Flores,Francisco,1926-02-12,0,0,1,0,1,1958,https://en.wikipedia.org/wiki/Francisco_Flores_(Mexican_footballer)
P-09790,Flores,Luis,1962-08-08,0,0,0,1,1,1986,https://en.wikipedia.org/wiki/Luis_Flores_(Mexican_footballer)
P-00425,Flores,Miguel,1920-10-11,0,1,0,0,1,1950,https://en.wikipedia.org/wiki/Miguel_Flores_(footballer)
P-05083,Flores,Róger,1959-05-26,0,1,0,0,1,1990,https://en.wikipedia.org/wiki/R%C3%B3ger_Flores
P-08310,Flores,Salvador,not available,0,1,0,0,1,1930,https://en.wikipedia.org/wiki/Salvador_Flores_(footballer)
P-02116,Flores Ocaranza,Ignacio,1953-07-31,0,1,0,0,1,1978,https://en.wikipedia.org/wiki/Ignacio_Flores_Ocaranza
P-06672,Florie,Tom,1897-09-06,0,0,1,1,2,1930. 1934,https://en.wikipedia.org/wiki/Tom_Florie
P-07658,Flowers,Ron,1934-07-28,0,0,1,0,2,1962. 1966,https://en.wikipedia.org/wiki/Ron_Flowers
P-02672,Flowers,Tim,1967-02-03,1,0,0,0,1,1998,https://en.wikipedia.org/wiki/Tim_Flowers
P-02544,Flückiger,Marcel,1929-06-20,0,1,0,0,1,1954,https://en.wikipedia.org/wiki/Marcel_Fl%C3%BCckiger
P-08432,Foé,Marc-Vivien,1975-05-01,0,0,1,0,2,1994. 2002,https://en.wikipedia.org/wiki/Marc-Vivien_Fo%C3%A9
P-00413,Fogli,Romano,1938-01-21,0,0,1,0,1,1966,https://en.wikipedia.org/wiki/Romano_Fogli
P-09141,Fokin,Sergei,1961-07-26,0,1,0,0,1,1990,https://en.wikipedia.org/wiki/Sergei_Fokin_(footballer)
P-08777,Foni,Alfredo,1911-11-20,0,1,0,0,1,1938,https://en.wikipedia.org/wiki/Alfredo_Foni
P-04782,Fonseca,Daniel,1969-09-13,0,0,0,1,1,1990,https://en.wikipedia.org/wiki/Daniel_Fonseca
P-00821,Fonseca,Danny,1979-11-07,0,0,1,0,1,2006,https://en.wikipedia.org/wiki/Danny_Fonseca
P-00845,Fonseca,Francisco,1979-10-02,0,0,0,1,1,2006,https://en.wikipedia.org/wiki/Francisco_Fonseca
P-09424,Fonseca,Rolando,1974-06-06,0,0,0,1,1,2002,https://en.wikipedia.org/wiki/Rolando_Fonseca
P-00643,Fontaine,Just,1933-08-18,0,0,0,1,1,1958,https://en.wikipedia.org/wiki/Just_Fontaine
P-09912,Fontana,not applicable,1940-12-31,0,1,0,0,1,1970,https://en.wikipedia.org/wiki/Jos%C3%A9_de_Anchieta_Fontana
P-07486,Fonte,José,1983-12-22,0,1,0,0,1,2018,https://en.wikipedia.org/wiki/Jos%C3%A9_Fonte
P-01582,Fontes,Dagoberto,1943-06-06,0,0,1,0,1,1970,https://en.wikipedia.org/wiki/Dagoberto_Fontes
P-03349,Ford,Donald,1944-10-25,0,0,1,0,1,1974,https://en.wikipedia.org/wiki/Donald_Ford
P-01628,Forlán,Diego,1979-05-19,0,0,0,1,3,2002. 2010. 2014,https://en.wikipedia.org/wiki/Diego_Forl%C3%A1n
P-05387,Forlán,Pablo,1945-07-14,0,1,1,0,2,1966. 1974,https://en.wikipedia.org/wiki/Pablo_Forl%C3%A1n
P-06565,Forsberg,Emil,1991-10-23,0,0,1,0,1,2018,https://en.wikipedia.org/wiki/Emil_Forsberg
P-04752,Forson,Richmond,1980-05-23,0,1,0,0,1,2006,https://en.wikipedia.org/wiki/Richmond_Forson
P-00384,Forster,Fraser,1988-03-17,1,0,0,0,1,2014,https://en.wikipedia.org/wiki/Fraser_Forster
P-02822,Förster,Bernd,1956-05-03,0,1,0,0,1,1982,https://en.wikipedia.org/wiki/Bernd_F%C3%B6rster
P-01182,Förster,Karlheinz,1958-07-25,0,1,0,0,2,1982. 1986,https://en.wikipedia.org/wiki/Karlheinz_F%C3%B6rster
P-07834,Forsyth,Tom,1949-01-23,0,1,0,0,1,1978,https://en.wikipedia.org/wiki/Tom_Forsyth
P-08477,Fortes,not applicable,1901-09-09,0,0,1,0,1,1930,https://en.wikipedia.org/wiki/Agostinho_Fortes_Filho
P-07915,Fortune,Quinton,1977-05-21,0,0,1,0,2,1998. 2002,https://en.wikipedia.org/wiki/Quinton_Fortune
P-03407,Foster,Ben,1983-04-03,1,0,0,0,1,2014,https://en.wikipedia.org/wiki/Ben_Foster_(footballer)
P-04399,Foster,Steve,1957-09-24,0,1,0,0,1,1982,https://en.wikipedia.org/wiki/Steve_Foster
P-04000,Fouilloux,Alberto,1940-11-22,0,0,0,1,2,1962. 1966,https://en.wikipedia.org/wiki/Alberto_Fouilloux
P-03462,Fournier,Sébastien,1971-06-27,0,0,1,0,1,1994,https://en.wikipedia.org/wiki/S%C3%A9bastien_Fournier
P-02146,Fowler,Robbie,1975-04-09,0,0,0,1,1,2002,https://en.wikipedia.org/wiki/Robbie_Fowler
P-04083,Fragoso,Javier,1942-04-19,0,0,0,1,2,1966. 1970,https://en.wikipedia.org/wiki/Javier_Fragoso
P-05131,Francescoli,Enzo,1961-11-12,0,0,1,0,2,1986. 1990,https://en.wikipedia.org/wiki/Enzo_Francescoli
P-02967,Françillon,Henri,1946-05-26,1,0,0,0,1,1974,https://en.wikipedia.org/wiki/Henri_Fran%C3%A7illon
P-01938,Francis,Trevor,1954-04-19,0,0,0,1,1,1982,https://en.wikipedia.org/wiki/Trevor_Francis
P-03902,Francis,Waylon,1990-09-20,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Waylon_Francis
P-05590,Francisco,not applicable,1962-11-01,0,0,1,0,1,1986,https://en.wikipedia.org/wiki/Francisco_L%C3%B3pez_Alfaro
P-04486,Franco,Guillermo,1976-11-03,0,0,0,1,2,2006. 2010,https://en.wikipedia.org/wiki/Guillermo_Franco
P-06637,Franco,Juan Carlos,1973-04-17,0,1,0,0,1,2002,https://en.wikipedia.org/wiki/Juan_Carlos_Franco
P-07152,Franco,Leo,1977-05-29,1,0,0,0,1,2006,https://en.wikipedia.org/wiki/Leo_Franco
P-09385,François,Guy,1947-09-18,0,0,1,0,1,1974,https://en.wikipedia.org/wiki/Guy_Fran%C3%A7ois_(footballer)
P-01947,Frandsen,Per,1970-02-06,0,0,1,0,1,1998,https://en.wikipedia.org/wiki/Per_Frandsen
P-02183,Franjic,Ivan,1987-09-10,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Ivan_Franjic
P-04939,Franke,Bernd,1948-02-12,1,0,0,0,1,1982,https://en.wikipedia.org/wiki/Bernd_Franke
P-04326,Frantzen,Odd,1913-01-20,0,0,0,1,1,1938,https://en.wikipedia.org/wiki/Odd_Frantzen
P-04156,Franzl,Friederich,1905-03-06,1,0,0,0,1,1934,https://en.wikipedia.org/wiki/Friederich_Franzl
P-01062,Fraser,Henk,1966-07-07,0,1,0,0,1,1990,https://en.wikipedia.org/wiki/Henk_Fraser
P-00606,Frechaut,Nuno,1977-09-24,0,1,0,0,1,2002,https://en.wikipedia.org/wiki/Nuno_Frechaut
P-09130,Fred,not applicable,1983-10-03,0,0,0,1,2,2006. 2014,https://en.wikipedia.org/wiki/Fred_(footballer._born_1983)
P-02688,Fred,not applicable,1993-03-05,0,0,1,0,1,2018,https://en.wikipedia.org/wiki/Fred_(footballer._born_1993)
P-02990,Frederico,not applicable,1957-04-06,0,1,0,0,1,1986,https://en.wikipedia.org/wiki/Frederico_Rosa
P-02320,Frei,Alexander,1979-07-15,0,0,0,1,2,2006. 2010,https://en.wikipedia.org/wiki/Alexander_Frei
P-07135,Freschi,Héctor,1911-05-22,1,0,0,0,1,1934,https://en.wikipedia.org/wiki/H%C3%A9ctor_Freschi
P-04742,Fretes,César López,1923-03-21,0,0,0,1,1,1950,https://en.wikipedia.org/wiki/C%C3%A9sar_L%C3%B3pez_Fretes
P-09324,Freuler,Remo,1992-04-15,0,0,1,0,1,2018,https://en.wikipedia.org/wiki/Remo_Freuler
P-01623,Freund,Steffen,1970-01-19,0,0,1,0,1,1998,https://en.wikipedia.org/wiki/Steffen_Freund
P-00745,Friaça,not applicable,1924-10-20,0,0,0,1,1,1950,https://en.wikipedia.org/wiki/Fria%C3%A7a
P-05194,Frick,Ernst,not available,0,0,1,0,1,1934,https://en.wikipedia.org/wiki/Ernst_Frick_(footballer)
P-06330,Friðjónsson,Samúel,1996-02-22,0,0,1,0,1,2018,https://en.wikipedia.org/wiki/Sam%C3%BAel_Fri%C3%B0j%C3%B3nsson
P-08936,Friedel,Brad,1971-05-18,1,0,0,0,3,1994. 1998. 2002,https://en.wikipedia.org/wiki/Brad_Friedel
P-04247,Friedländer,Hans-Peter,1920-11-06,0,0,0,1,1,1950,https://en.wikipedia.org/wiki/Hans-Peter_Friedl%C3%A4nder
P-01296,Friedmanszky,Zoltán,1934-10-22,0,0,0,1,1,1958,https://en.wikipedia.org/wiki/Zolt%C3%A1n_Friedmanszky
P-06104,Friedrich,Arne,1979-05-29,0,1,0,0,2,2006. 2010,https://en.wikipedia.org/wiki/Arne_Friedrich
P-02516,Friese,Werner,1946-03-30,1,0,0,0,1,1974,https://en.wikipedia.org/wiki/Werner_Friese
P-07620,Frigerio,Alessandro,1914-11-15,0,0,0,1,1,1938,https://en.wikipedia.org/wiki/Alessandro_Frigerio
P-05860,Frigerio,Roberto,1938-05-16,0,0,0,1,1,1962,https://en.wikipedia.org/wiki/Roberto_Frigerio
P-09426,Frignani,Amleto,1932-03-05,0,0,0,1,1,1954,https://en.wikipedia.org/wiki/Amleto_Frignani
P-02620,Frimann,Per,1962-06-04,0,0,1,0,1,1986,https://en.wikipedia.org/wiki/Per_Frimann
P-02737,Frings,Torsten,1976-11-22,0,0,1,0,2,2002. 2006,https://en.wikipedia.org/wiki/Torsten_Frings
P-00266,Fritsche,Joachim,1951-10-28,0,1,0,0,1,1974,https://en.wikipedia.org/wiki/Joachim_Fritsche
P-07078,Frosio,Ivo,1930-04-27,0,0,1,0,1,1954,https://en.wikipedia.org/wiki/Ivo_Frosio
P-03997,Fuchsbichler,Erwin,1952-03-27,1,0,0,0,1,1978,https://en.wikipedia.org/wiki/Erwin_Fuchsbichler
P-08757,Fucile,Jorge,1984-11-19,0,1,0,0,2,2010. 2014,https://en.wikipedia.org/wiki/Jorge_Fucile
P-06338,Fuentes,Ismael,1981-08-04,0,1,0,0,1,2010,https://en.wikipedia.org/wiki/Ismael_Fuentes
P-07616,Fuentes,Nicolás,1941-12-20,0,1,0,0,1,1970,https://en.wikipedia.org/wiki/Nicol%C3%A1s_Fuentes
P-04292,Fuentes,Ronald,1969-06-22,0,1,0,0,1,1998,https://en.wikipedia.org/wiki/Ronald_Fuentes
P-04624,Fuenzalida,José Pablo,1985-02-22,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Jos%C3%A9_Pedro_Fuenzalida
P-02713,Führer,Hansruedi,1937-12-24,0,0,1,0,1,1966,https://en.wikipedia.org/wiki/Hansruedi_F%C3%BChrer
P-08441,Fukunishi,Takashi,1976-09-01,0,0,1,0,2,2002. 2006,https://en.wikipedia.org/wiki/Takashi_Fukunishi
P-00126,Fülöp,Ferenc,1955-02-22,0,0,1,0,1,1978,https://en.wikipedia.org/wiki/Ferenc_F%C3%BCl%C3%B6p
P-09311,Furiassi,Zeffiro,1923-01-19,0,1,0,0,1,1950,https://en.wikipedia.org/wiki/Zeffiro_Furiassi
P-02277,Furino,Giuseppe,1946-07-05,0,1,0,0,1,1970,https://en.wikipedia.org/wiki/Giuseppe_Furino
P-02931,Furtok,Jan,1962-03-09,0,0,0,1,1,1986,https://en.wikipedia.org/wiki/Jan_Furtok
P-08506,Fusté,Josep Maria,1941-04-15,0,0,1,0,1,1966,https://en.wikipedia.org/wiki/Josep_Maria_Fust%C3%A9
P-07635,Futó,Gyula,1908-12-29,0,1,0,0,1,1934,https://en.wikipedia.org/wiki/Gyula_Fut%C3%B3
P-01946,Futre,Paulo,1966-02-28,0,0,0,1,1,1986,https://en.wikipedia.org/wiki/Paulo_Futre
P-03538,Gaber,Omar,1992-01-30,0,0,1,0,1,2018,https://en.wikipedia.org/wiki/Omar_Gaber
P-04892,Gabr,Ali,1989-01-01,0,1,0,0,1,2018,https://en.wikipedia.org/wiki/Ali_Gabr
P-05756,Gabriel,Reuben,1990-09-25,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Reuben_Gabriel
P-00551,Gabriel de Anda,Francisco,1971-06-05,0,1,0,0,1,2002,https://en.wikipedia.org/wiki/Francisco_Gabriel_de_Anda
P-03239,Gabrillargues,Louis,1914-06-16,0,0,1,0,1,1934,https://en.wikipedia.org/wiki/Louis_Gabrillargues
P-06333,Gabsi,Hassen,1974-02-23,0,0,1,0,1,2002,https://en.wikipedia.org/wiki/Hassen_Gabsi
P-02624,Gabulov,Vladimir,1983-10-19,1,0,0,0,1,2018,https://en.wikipedia.org/wiki/Vladimir_Gabulov
P-00554,Gadocha,Robert,1946-01-10,0,0,0,1,1,1974,https://en.wikipedia.org/wiki/Robert_Gadocha
P-00852,Gaetjens,Joe,1924-03-19,0,0,0,1,1,1950,https://en.wikipedia.org/wiki/Joe_Gaetjens
P-09920,Gaganelov,Boris,1941-10-07,0,1,0,0,2,1966. 1970,https://en.wikipedia.org/wiki/Boris_Gaganelov
P-01484,Gago,Fernando,1986-04-10,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Fernando_Gago
P-03720,Gaínza,Agustín,1922-05-28,0,0,0,1,1,1950,https://en.wikipedia.org/wiki/Agust%C3%ADn_Ga%C3%ADnza
P-03634,Gajdoš,Kazimír,1934-03-28,0,0,0,1,2,1954. 1958,https://en.wikipedia.org/wiki/Kazim%C3%ADr_Gajdo%C5%A1
P-02316,Gajser,Saša,1974-02-11,0,1,0,0,1,2002,https://en.wikipedia.org/wiki/Sa%C5%A1a_Gajser
P-04991,Galásek,Tomáš,1973-01-15,0,0,1,0,1,2006,https://en.wikipedia.org/wiki/Tom%C3%A1%C5%A1_Gal%C3%A1sek
P-03717,Galateo,Alberto,1912-03-04,0,0,0,1,1,1934,https://en.wikipedia.org/wiki/Alberto_Galateo
P-09721,Gâlcă,Constantin,1972-03-08,0,0,1,0,2,1994. 1998,https://en.wikipedia.org/wiki/Constantin_G%C3%A2lc%C4%83
P-06940,Galderisi,Giuseppe,1963-03-22,0,0,0,1,1,1986,https://en.wikipedia.org/wiki/Giuseppe_Galderisi
P-02531,Gałecki,Antoni,1906-06-04,0,1,0,0,1,1938,https://en.wikipedia.org/wiki/Antoni_Ga%C5%82ecki
P-05686,Galekovic,Eugene,1981-06-12,1,0,0,0,2,2010. 2014,https://en.wikipedia.org/wiki/Eugene_Galekovic
P-08207,Galiamin,Dmitri,1963-01-08,0,1,0,0,1,1994,https://en.wikipedia.org/wiki/Dmitri_Galiamin
P-01407,Galić,Milan,1938-03-08,0,0,1,0,1,1962,https://en.wikipedia.org/wiki/Milan_Gali%C4%87
P-03160,Galič,Marinko,1970-04-22,0,1,0,0,1,2002,https://en.wikipedia.org/wiki/Marinko_Gali%C4%8D
P-04504,Galindo,Benjamín,1960-12-11,0,0,1,0,1,1994,https://en.wikipedia.org/wiki/Benjam%C3%ADn_Galindo
P-05180,Galindo,Mario,1951-08-10,0,1,0,0,2,1974. 1982,https://en.wikipedia.org/wiki/Mario_Galindo
P-03501,Galindo,Plácido,1906-03-09,0,0,1,0,1,1930,https://en.wikipedia.org/wiki/Pl%C3%A1cido_Galindo
P-06920,Gallacher,Kevin,1966-11-23,0,0,0,1,1,1998,https://en.wikipedia.org/wiki/Kevin_Gallacher
P-09481,Gallagher,Jimmy,1901-06-07,0,0,1,0,2,1930. 1934,https://en.wikipedia.org/wiki/Jimmy_Gallagher
P-02248,Gallardo,Alberto,1940-11-28,0,0,1,0,1,1970,https://en.wikipedia.org/wiki/Alberto_Gallardo
P-08156,Gallardo,Jesús,1994-08-15,0,0,1,0,1,2018,https://en.wikipedia.org/wiki/Jes%C3%BAs_Gallardo
P-08547,Gallardo,Marcelo,1976-01-18,0,0,1,0,2,1998. 2002,https://en.wikipedia.org/wiki/Marcelo_Gallardo
P-06188,Gallas,William,1977-08-17,0,1,0,0,2,2006. 2010,https://en.wikipedia.org/wiki/William_Gallas
P-01908,Gallego,Américo,1955-04-25,0,0,1,0,2,1978. 1982,https://en.wikipedia.org/wiki/Am%C3%A9rico_Gallego
P-09166,Gallego,not applicable,1944-03-04,0,1,0,0,1,1966,https://en.wikipedia.org/wiki/Gallego_(footballer)
P-07194,Gallego,Ricardo,1959-02-08,0,0,1,0,2,1982. 1986,https://en.wikipedia.org/wiki/Ricardo_Gallego
P-01026,Gallese,Pedro,1990-02-23,1,0,0,0,1,2018,https://en.wikipedia.org/wiki/Pedro_Gallese
P-05857,Galli,Carlo,1931-03-06,0,0,0,1,1,1954,https://en.wikipedia.org/wiki/Carlo_Galli
P-07329,Galli,Giovanni,1958-04-29,1,0,0,0,2,1982. 1986,https://en.wikipedia.org/wiki/Giovanni_Galli
P-00040,Galván,Luis,1948-02-24,0,1,0,0,2,1978. 1982,https://en.wikipedia.org/wiki/Luis_Galv%C3%A1n
P-04822,Galván,Rubén,1952-04-07,0,0,1,0,1,1978,https://en.wikipedia.org/wiki/Rub%C3%A9n_Galv%C3%A1n_(footballer)
P-08525,Galvão,Mauro,1961-12-19,0,1,0,0,2,1986. 1990,https://en.wikipedia.org/wiki/Mauro_Galv%C3%A3o
P-03869,Gamarra,Carlos,1971-02-17,0,1,0,0,3,1998. 2002. 2006,https://en.wikipedia.org/wiki/Carlos_Gamarra
P-08977,Gamarra,Rodolfo,1988-12-10,0,0,0,1,1,2010,https://en.wikipedia.org/wiki/Rodolfo_Gamarra
P-08978,Gambetta,Schubert,1920-04-14,0,1,0,0,1,1950,https://en.wikipedia.org/wiki/Schubert_Gambetta
P-09077,Gamboa,Cristian,1989-10-24,0,1,0,0,2,2014. 2018,https://en.wikipedia.org/wiki/Cristian_Gamboa
P-04310,Gamboa,Delio,1936-01-28,0,0,0,1,1,1962,https://en.wikipedia.org/wiki/Delio_Gamboa_Renter%C3%ADa
P-03381,Gamboa,Miguel Ángel,1951-06-21,0,0,0,1,1,1982,https://en.wikipedia.org/wiki/Miguel_%C3%81ngel_Gamboa
P-02128,Gancarczyk,Seweryn,1981-11-22,0,1,0,0,1,2006,https://en.wikipedia.org/wiki/Seweryn_Gancarczyk
P-07034,Gao,Yao,1977-07-13,0,0,1,0,1,2002,https://en.wikipedia.org/wiki/Gao_Yao_(footballer)
P-06570,Gaouaoui,Lounès,1977-09-28,1,0,0,0,1,2010,https://en.wikipedia.org/wiki/Loun%C3%A8s_Gaouaoui
P-01834,Garaba,Imre,1958-07-29,0,1,0,0,2,1982. 1986,https://en.wikipedia.org/wiki/Imre_Garaba
P-03484,Garay,Ezequiel,1986-10-10,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Ezequiel_Garay
P-07902,Garay,Jesús,1930-09-10,0,1,0,0,1,1962,https://en.wikipedia.org/wiki/Jes%C3%BAs_Garay
P-09763,Garcé,Ariel,1979-07-14,0,1,0,0,1,2010,https://en.wikipedia.org/wiki/Ariel_Garc%C3%A9
P-06611,Garcete,Tranquilino,not available,0,0,1,0,1,1930,https://en.wikipedia.org/wiki/Tranquilino_Garcete
P-08540,Garcia,Richard,1981-09-04,0,0,1,0,1,2010,https://en.wikipedia.org/wiki/Richard_Garcia
P-04110,García,Boniek,1984-09-04,0,1,1,0,2,2010. 2014,https://en.wikipedia.org/wiki/Boniek_Garc%C3%ADa
P-00563,García,Domingo,not available,0,0,1,0,1,1930,https://en.wikipedia.org/wiki/Domingo_Garc%C3%ADa_(footballer)
P-06550,García,Juan Carlos,1988-03-08,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Juan_Carlos_Garc%C3%ADa_(Honduran_footballer)
P-06579,García,Luis,1978-06-24,0,0,1,0,1,2006,https://en.wikipedia.org/wiki/Luis_Garc%C3%ADa_(footballer._born_1978)
P-03420,García,Pablo,1977-05-11,0,0,1,0,1,2002,https://en.wikipedia.org/wiki/Pablo_Garc%C3%ADa_(Uruguayan_footballer._born_1977)
P-02261,García,Rafael,1974-08-14,0,0,1,0,2,2002. 2006,https://en.wikipedia.org/wiki/Rafael_Garc%C3%ADa_Torres
P-06811,García,Rolando,1942-12-15,0,1,0,0,1,1974,https://en.wikipedia.org/wiki/Rolando_Garc%C3%ADa_(Chilean_footballer)
P-07220,García Aspe,Alberto,1967-05-11,0,0,1,0,3,1994. 1998. 2002,https://en.wikipedia.org/wiki/Alberto_Garc%C3%ADa_Aspe
P-05169,García Postigo,Luis,1969-06-01,0,0,0,1,2,1994. 1998,https://en.wikipedia.org/wiki/Luis_Garc%C3%ADa_Postigo
P-07158,Gärd,Ingvar,1921-10-06,0,0,1,0,1,1950,https://en.wikipedia.org/wiki/Ingvar_G%C3%A4rd
P-02796,Gardassanich,Gino,1922-11-26,1,0,0,0,1,1950,https://en.wikipedia.org/wiki/Gino_Gardassanich
P-06712,Gardner,Ricardo,1978-09-25,0,1,0,0,1,1998,https://en.wikipedia.org/wiki/Ricardo_Gardner
P-00748,Gargano,Walter,1984-07-23,0,0,1,0,2,2010. 2014,https://en.wikipedia.org/wiki/Walter_Gargano
P-06436,Garisto,Luis,1945-12-03,0,1,0,0,1,1974,https://en.wikipedia.org/wiki/Luis_Garisto
P-06685,Garré,Oscar,1956-12-09,0,1,0,0,1,1986,https://en.wikipedia.org/wiki/Oscar_Garr%C3%A9
P-03389,Garrido,Lizardo,1957-08-25,0,1,0,0,1,1982,https://en.wikipedia.org/wiki/Lizardo_Garrido
P-00987,Garrido,Luis,1990-11-05,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Luis_Garrido
P-04025,Garrincha,not applicable,1933-10-28,0,0,0,1,3,1958. 1962. 1966,https://en.wikipedia.org/wiki/Garrincha
P-00249,Garza Gutiérrez,Francisco,1904-03-14,0,1,0,0,1,1930,https://en.wikipedia.org/wiki/Francisco_Garza_Guti%C3%A9rrez
P-07181,Garza Gutiérrez,Rafael,1896-12-13,0,1,0,0,1,1930,https://en.wikipedia.org/wiki/Rafael_Garza_Guti%C3%A9rrez
P-09647,Gascoigne,Paul,1967-05-27,0,0,1,0,1,1990,https://en.wikipedia.org/wiki/Paul_Gascoigne
P-06245,Gasmi,Khaled,1953-04-08,0,0,1,0,1,1978,https://en.wikipedia.org/wiki/Khaled_Gasmi
P-07865,Gassama,Lamine,1989-10-20,0,1,0,0,1,2018,https://en.wikipedia.org/wiki/Lamine_Gassama
P-07634,Gastulo,Hugo,1958-01-09,0,1,0,0,1,1982,https://en.wikipedia.org/wiki/Hugo_Gastulo
P-05525,Gatti,Hugo,1944-08-19,1,0,0,0,1,1966,https://en.wikipedia.org/wiki/Hugo_Gatti
P-05642,Gattuso,Gennaro,1978-01-09,0,0,1,0,3,2002. 2006. 2010,https://en.wikipedia.org/wiki/Gennaro_Gattuso
P-01368,Gauchel,Josef,1916-09-11,0,0,0,1,1,1938,https://en.wikipedia.org/wiki/Josef_Gauchel
P-05591,Gaúcho,Renato,1962-09-09,0,0,0,1,1,1990,https://en.wikipedia.org/wiki/Renato_Portaluppi
P-08374,Gaudino,Maurizio,1966-12-12,0,0,1,0,1,1994,https://en.wikipedia.org/wiki/Maurizio_Gaudino
P-06045,Gavilán,Diego,1980-03-01,0,0,1,0,2,2002. 2006,https://en.wikipedia.org/wiki/Diego_Gavil%C3%A1n
P-04469,Gavilán,Manuel,1920-11-30,0,1,0,0,1,1950,https://en.wikipedia.org/wiki/Manuel_Gavil%C3%A1n
P-02397,Gaviria,Hermán,1969-11-27,0,0,1,0,1,1994,https://en.wikipedia.org/wiki/Hern%C3%A1n_Gaviria
P-09111,Gavrančić,Goran,1978-08-02,0,1,0,0,1,2006,https://en.wikipedia.org/wiki/Goran_Gavran%C4%8Di%C4%87
P-05274,Gavranović,Mario,1989-11-24,0,0,0,1,2,2014. 2018,https://en.wikipedia.org/wiki/Mario_Gavranovi%C4%87
P-02943,Gavrilov,Yuri,1953-05-03,0,0,1,0,1,1982,https://en.wikipedia.org/wiki/Yuri_Gavrilov
P-06180,Gaxa,Siboniso,1984-04-06,0,1,0,0,1,2010,https://en.wikipedia.org/wiki/Siboniso_Gaxa
P-06923,Gaydarski,Milko,1946-03-18,0,1,0,0,1,1970,https://en.wikipedia.org/wiki/Milko_Gaydarski
P-08762,Gayle,Marcus,1970-09-27,0,0,0,1,1,1998,https://en.wikipedia.org/wiki/Marcus_Gayle
P-04746,Gayón,Roberto,1905-01-01,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Roberto_Gay%C3%B3n
P-04916,Gazinsky,Yury,1989-07-20,0,0,1,0,1,2018,https://en.wikipedia.org/wiki/Yury_Gazinsky
P-06187,Gbohouo,Sylvain,1988-10-29,1,0,0,0,1,2014,https://en.wikipedia.org/wiki/Sylvain_Gbohouo
P-07319,Géczi,István,1944-06-13,1,0,0,0,1,1966,https://en.wikipedia.org/wiki/Istv%C3%A1n_G%C3%A9czi
P-09996,Geels,Ruud,1948-07-28,0,0,1,0,1,1974,https://en.wikipedia.org/wiki/Ruud_Geels
P-06024,Geerts,Charles,1930-10-29,1,0,0,0,1,1954,https://en.wikipedia.org/wiki/Charles_Geerts_(footballer)
P-03615,Geiger,Alain,1960-11-05,0,1,0,0,1,1994,https://en.wikipedia.org/wiki/Alain_Geiger
P-02068,Gekas,Theofanis,1980-05-23,0,0,0,1,2,2010. 2014,https://en.wikipedia.org/wiki/Theofanis_Gekas
P-04873,Gelei,József,1938-06-29,1,0,0,0,1,1966,https://en.wikipedia.org/wiki/J%C3%B3zsef_Gelei
P-04244,Gellér,Sándor,1925-07-12,1,0,0,0,1,1954,https://en.wikipedia.org/wiki/S%C3%A1ndor_Geller
P-04446,Gellesch,Rudolf,1914-05-01,0,0,0,1,1,1938,https://en.wikipedia.org/wiki/Rudolf_Gellesch
P-04060,Gemmill,Archie,1947-03-24,0,0,1,0,1,1978,https://en.wikipedia.org/wiki/Archie_Gemmill
P-09823,Gemmill,Scot,1971-01-02,0,0,1,0,1,1998,https://en.wikipedia.org/wiki/Scot_Gemmill
