match_id,tournament_id,team_id,player_id,shirt_number,position_name,position_code,starter,substitute,captain
M-1990-19,WC-1990,T-16,P-02592,14,forward,FW,1,0,0
M-1990-19,WC-1990,T-16,P-03901,19,forward,FW,1,0,0
M-1990-19,WC-1990,T-16,P-04440,20,defender,DF,1,0,0
M-1990-19,WC-1990,T-16,P-03903,9,forward,FW,0,1,0
M-1990-19,WC-1990,T-16,P-01534,17,forward,FW,0,1,0
M-1990-20,WC-1990,T-71,P-06413,3,defender,DF,1,0,1
M-1990-20,WC-1990,T-71,P-00171,4,defender,DF,1,0,0
M-1990-20,WC-1990,T-71,P-06288,6,defender,DF,1,0,0
M-1990-20,WC-1990,T-71,P-04066,8,defender,DF,1,0,0
M-1990-20,WC-1990,T-71,P-07926,10,midfielder,MF,1,0,0
M-1990-20,WC-1990,T-71,P-06781,13,midfielder,MF,1,0,0
M-1990-20,WC-1990,T-71,P-04555,14,midfielder,MF,1,0,0
M-1990-20,WC-1990,T-71,P-03981,16,midfielder,MF,1,0,0
M-1990-20,WC-1990,T-71,P-08571,17,forward,FW,1,0,0
M-1990-20,WC-1990,T-71,P-04082,21,forward,FW,1,0,0
M-1990-20,WC-1990,T-71,P-01995,22,goal keeper,GK,1,0,0
M-1990-20,WC-1990,T-71,P-04680,15,midfielder,MF,0,1,0
M-1990-20,WC-1990,T-71,P-00626,18,forward,FW,0,1,0
M-1990-20,WC-1990,T-61,P-02491,1,goal keeper,GK,1,0,0
M-1990-20,WC-1990,T-61,P-01589,2,defender,DF,1,0,0
M-1990-20,WC-1990,T-61,P-04735,3,midfielder,MF,1,0,1
M-1990-20,WC-1990,T-61,P-02889,6,defender,DF,1,0,0
M-1990-20,WC-1990,T-61,P-06229,7,forward,FW,1,0,0
M-1990-20,WC-1990,T-61,P-00436,10,midfielder,MF,1,0,0
M-1990-20,WC-1990,T-61,P-05974,13,midfielder,MF,1,0,0
M-1990-20,WC-1990,T-61,P-02594,15,defender,DF,1,0,0
M-1990-20,WC-1990,T-61,P-09470,16,midfielder,MF,1,0,0
M-1990-20,WC-1990,T-61,P-07398,19,defender,DF,1,0,0
M-1990-20,WC-1990,T-61,P-07589,21,forward,FW,1,0,0
M-1990-20,WC-1990,T-61,P-05102,5,midfielder,MF,0,1,0
M-1990-20,WC-1990,T-61,P-04672,9,forward,FW,0,1,0
M-1990-21,WC-1990,T-27,P-06748,1,goal keeper,GK,1,0,0
M-1990-21,WC-1990,T-27,P-03771,3,left back,LB,1,0,0
M-1990-21,WC-1990,T-27,P-06916,5,center back,CB,1,0,0
M-1990-21,WC-1990,T-27,P-04039,6,center back,CB,1,0,0
M-1990-21,WC-1990,T-27,P-01902,7,center midfielder,CM,1,0,1
M-1990-21,WC-1990,T-27,P-07037,8,left midfielder,LM,1,0,0
M-1990-21,WC-1990,T-27,P-02777,10,forward,FW,1,0,0
M-1990-21,WC-1990,T-27,P-01791,11,right midfielder,RM,1,0,0
M-1990-21,WC-1990,T-27,P-01876,12,right back,RB,1,0,0
M-1990-21,WC-1990,T-27,P-04703,14,sweeper,SW,1,0,0
M-1990-21,WC-1990,T-27,P-09647,19,center midfielder,CM,1,0,0
M-1990-21,WC-1990,T-27,P-04953,17,midfielder,MF,0,1,0
M-1990-21,WC-1990,T-27,P-05245,21,forward,FW,0,1,0
M-1990-21,WC-1990,T-46,P-04429,1,goal keeper,GK,1,0,0
M-1990-21,WC-1990,T-46,P-00274,2,right back,RB,1,0,0
M-1990-21,WC-1990,T-46,P-04760,3,defender,DF,1,0,0
M-1990-21,WC-1990,T-46,P-06355,4,defender,DF,1,0,0
M-1990-21,WC-1990,T-46,P-05806,5,left back,LB,1,0,0
M-1990-21,WC-1990,T-46,P-00491,6,midfielder,MF,1,0,0
M-1990-21,WC-1990,T-46,P-02518,9,forward,FW,1,0,0
M-1990-21,WC-1990,T-46,P-01963,10,midfielder,MF,1,0,1
M-1990-21,WC-1990,T-46,P-04774,11,left midfielder,LM,1,0,0
M-1990-21,WC-1990,T-46,P-09618,14,right midfielder,RM,1,0,0
M-1990-21,WC-1990,T-46,P-07702,17,midfielder,MF,1,0,0
M-1990-21,WC-1990,T-46,P-07027,12,forward,FW,0,1,0
M-1990-22,WC-1990,T-57,P-06511,1,goal keeper,GK,1,0,0
M-1990-22,WC-1990,T-57,P-09178,2,right back,RB,1,0,0
M-1990-22,WC-1990,T-57,P-00131,3,left back,LB,1,0,0
M-1990-22,WC-1990,T-57,P-03880,4,center back,CB,1,0,1
M-1990-22,WC-1990,T-57,P-06233,5,center back,CB,1,0,0
M-1990-22,WC-1990,T-57,P-07134,7,midfielder,MF,1,0,0
M-1990-22,WC-1990,T-57,P-08181,8,midfielder,MF,1,0,0
M-1990-22,WC-1990,T-57,P-01301,9,forward,FW,1,0,0
M-1990-22,WC-1990,T-57,P-09348,10,forward,FW,1,0,0
M-1990-22,WC-1990,T-57,P-02909,11,midfielder,MF,1,0,0
M-1990-22,WC-1990,T-57,P-03556,13,midfielder,MF,1,0,0
M-1990-22,WC-1990,T-57,P-03909,17,forward,FW,0,1,0
M-1990-22,WC-1990,T-57,P-04260,21,midfielder,MF,0,1,0
M-1990-22,WC-1990,T-25,P-01928,1,goal keeper,GK,1,0,0
M-1990-22,WC-1990,T-25,P-04802,2,defender,DF,1,0,0
M-1990-22,WC-1990,T-25,P-03544,3,defender,DF,1,0,0
M-1990-22,WC-1990,T-25,P-03883,4,defender,DF,1,0,0
M-1990-22,WC-1990,T-25,P-05486,5,defender,DF,1,0,0
M-1990-22,WC-1990,T-25,P-00731,7,midfielder,MF,1,0,0
M-1990-22,WC-1990,T-25,P-02311,8,midfielder,MF,1,0,1
M-1990-22,WC-1990,T-25,P-02262,9,forward,FW,1,0,0
M-1990-22,WC-1990,T-25,P-09237,16,midfielder,MF,1,0,0
M-1990-22,WC-1990,T-25,P-07313,18,midfielder,MF,1,0,0
M-1990-22,WC-1990,T-25,P-08286,20,forward,FW,1,0,0
M-1990-22,WC-1990,T-25,P-00067,10,midfielder,MF,0,1,0
M-1990-22,WC-1990,T-25,P-05726,12,forward,FW,0,1,0
M-1990-23,WC-1990,T-06,P-09628,1,goal keeper,GK,1,0,0
M-1990-23,WC-1990,T-06,P-03957,2,defender,DF,1,0,0
M-1990-23,WC-1990,T-06,P-04743,4,midfielder,MF,1,0,0
M-1990-23,WC-1990,T-06,P-02896,5,midfielder,MF,1,0,0
M-1990-23,WC-1990,T-06,P-04095,7,sweeper,SW,1,0,0
M-1990-23,WC-1990,T-06,P-05914,8,midfielder,MF,1,0,0
M-1990-23,WC-1990,T-06,P-08937,9,forward,FW,1,0,0
M-1990-23,WC-1990,T-06,P-00872,10,midfielder,MF,1,0,0
M-1990-23,WC-1990,T-06,P-06479,11,forward,FW,1,0,1
M-1990-23,WC-1990,T-06,P-04248,13,defender,DF,1,0,0
M-1990-23,WC-1990,T-06,P-06910,16,defender,DF,1,0,0
M-1990-23,WC-1990,T-06,P-07876,6,midfielder,MF,0,1,0
M-1990-23,WC-1990,T-06,P-06386,22,midfielder,MF,0,1,0
M-1990-23,WC-1990,T-80,P-02498,1,goal keeper,GK,1,0,0
M-1990-23,WC-1990,T-80,P-08229,2,sweeper,SW,1,0,0
M-1990-23,WC-1990,T-80,P-00262,3,defender,DF,1,0,0
M-1990-23,WC-1990,T-80,P-07311,4,midfielder,MF,1,0,0
M-1990-23,WC-1990,T-80,P-00949,5,midfielder,MF,1,0,0
M-1990-23,WC-1990,T-80,P-04276,6,defender,DF,1,0,0
M-1990-23,WC-1990,T-80,P-08656,7,forward,FW,1,0,0
M-1990-23,WC-1990,T-80,P-07849,8,midfielder,MF,1,0,0
M-1990-23,WC-1990,T-80,P-05131,9,midfielder,MF,1,0,1
M-1990-23,WC-1990,T-80,P-09524,10,midfielder,MF,1,0,0
M-1990-23,WC-1990,T-80,P-00399,11,forward,FW,1,0,0
M-1990-23,WC-1990,T-80,P-03953,16,midfielder,MF,0,1,0
M-1990-23,WC-1990,T-80,P-07757,18,forward,FW,0,1,0
M-1990-24,WC-1990,T-68,P-00519,2,defender,DF,1,0,0
M-1990-24,WC-1990,T-68,P-03040,3,defender,DF,1,0,0
M-1990-24,WC-1990,T-68,P-05090,4,defender,DF,1,0,0
M-1990-24,WC-1990,T-68,P-05331,8,midfielder,MF,1,0,0
M-1990-24,WC-1990,T-68,P-01217,9,forward,FW,1,0,0
M-1990-24,WC-1990,T-68,P-07301,11,forward,FW,1,0,0
M-1990-24,WC-1990,T-68,P-09860,14,midfielder,MF,1,0,1
M-1990-24,WC-1990,T-68,P-02932,16,midfielder,MF,1,0,0
M-1990-24,WC-1990,T-68,P-07641,17,defender,DF,1,0,0
M-1990-24,WC-1990,T-68,P-04298,20,midfielder,MF,1,0,0
M-1990-24,WC-1990,T-68,P-04681,21,goal keeper,GK,1,0,0
M-1990-24,WC-1990,T-68,P-02081,7,midfielder,MF,0,1,0
M-1990-24,WC-1990,T-68,P-04551,13,defender,DF,0,1,0
M-1990-24,WC-1990,T-70,P-07337,1,goal keeper,GK,1,0,0
M-1990-24,WC-1990,T-70,P-02944,2,defender,DF,1,0,0
M-1990-24,WC-1990,T-70,P-04665,4,sweeper,SW,1,0,0
M-1990-24,WC-1990,T-70,P-07369,5,defender,DF,1,0,0
M-1990-24,WC-1990,T-70,P-05613,6,midfielder,MF,1,0,0
M-1990-24,WC-1990,T-70,P-07608,9,forward,FW,1,0,1
M-1990-24,WC-1990,T-70,P-00523,11,midfielder,MF,1,0,0
M-1990-24,WC-1990,T-70,P-03446,14,defender,DF,1,0,0
M-1990-24,WC-1990,T-70,P-02595,15,midfielder,MF,1,0,0
M-1990-24,WC-1990,T-70,P-08552,19,forward,FW,1,0,0
M-1990-24,WC-1990,T-70,P-09467,21,midfielder,MF,1,0,0
M-1990-24,WC-1990,T-70,P-09718,10,midfielder,MF,0,1,0
M-1990-24,WC-1990,T-70,P-07562,16,midfielder,MF,0,1,0
M-1990-25,WC-1990,T-03,P-07030,2,midfielder,MF,1,0,0
M-1990-25,WC-1990,T-03,P-00453,4,midfielder,MF,1,0,0
M-1990-25,WC-1990,T-03,P-02255,7,midfielder,MF,1,0,0
M-1990-25,WC-1990,T-03,P-00913,8,forward,FW,1,0,0
M-1990-25,WC-1990,T-03,P-06516,10,forward,FW,1,0,1
M-1990-25,WC-1990,T-03,P-09998,12,goal keeper,GK,1,0,0
M-1990-25,WC-1990,T-03,P-03820,15,defender,DF,1,0,0
M-1990-25,WC-1990,T-03,P-02225,16,midfielder,MF,1,0,0
M-1990-25,WC-1990,T-03,P-01792,18,defender,DF,1,0,0
M-1990-25,WC-1990,T-03,P-05757,20,defender,DF,1,0,0
M-1990-25,WC-1990,T-03,P-04319,21,midfielder,MF,1,0,0
M-1990-25,WC-1990,T-03,P-01800,9,forward,FW,0,1,0
M-1990-25,WC-1990,T-03,P-01038,14,midfielder,MF,0,1,0
M-1990-25,WC-1990,T-58,P-09710,1,goal keeper,GK,1,0,1
M-1990-25,WC-1990,T-58,P-00712,2,defender,DF,1,0,0
M-1990-25,WC-1990,T-58,P-09100,3,defender,DF,1,0,0
M-1990-25,WC-1990,T-58,P-08775,4,defender,DF,1,0,0
M-1990-25,WC-1990,T-58,P-09270,5,midfielder,MF,1,0,0
M-1990-25,WC-1990,T-58,P-00790,6,defender,DF,1,0,0
M-1990-25,WC-1990,T-58,P-06156,7,forward,FW,1,0,0
M-1990-25,WC-1990,T-58,P-02974,8,midfielder,MF,1,0,0
M-1990-25,WC-1990,T-58,P-09707,10,midfielder,MF,1,0,0
M-1990-25,WC-1990,T-58,P-06996,18,forward,FW,1,0,0
M-1990-25,WC-1990,T-58,P-06191,21,midfielder,MF,1,0,0
M-1990-25,WC-1990,T-58,P-08808,11,midfielder,MF,0,1,0
M-1990-25,WC-1990,T-58,P-03237,15,midfielder,MF,0,1,0
M-1990-26,WC-1990,T-11,P-09414,2,midfielder,MF,1,0,0
M-1990-26,WC-1990,T-11,P-05405,3,defender,DF,1,0,0
M-1990-26,WC-1990,T-11,P-06834,5,defender,DF,1,0,0
M-1990-26,WC-1990,T-11,P-04297,6,defender,DF,1,0,0
M-1990-26,WC-1990,T-11,P-06096,7,forward,FW,1,0,0
M-1990-26,WC-1990,T-11,P-07630,8,midfielder,MF,1,0,0
M-1990-26,WC-1990,T-11,P-05941,10,midfielder,MF,1,0,0
M-1990-26,WC-1990,T-11,P-06659,14,defender,DF,1,0,1
M-1990-26,WC-1990,T-11,P-07019,16,goal keeper,GK,1,0,0
M-1990-26,WC-1990,T-11,P-02314,17,sweeper,SW,1,0,0
M-1990-26,WC-1990,T-11,P-03616,20,forward,FW,1,0,0
M-1990-26,WC-1990,T-11,P-00994,9,forward,FW,0,1,0
M-1990-26,WC-1990,T-11,P-06552,13,defender,DF,0,1,0
M-1990-26,WC-1990,T-69,P-01293,3,defender,DF,1,0,0
M-1990-26,WC-1990,T-69,P-01530,4,defender,DF,1,0,0
M-1990-26,WC-1990,T-69,P-03119,5,defender,DF,1,0,1
M-1990-26,WC-1990,T-69,P-01983,7,midfielder,MF,1,0,0
M-1990-26,WC-1990,T-69,P-08624,8,forward,FW,1,0,0
M-1990-26,WC-1990,T-69,P-00672,10,midfielder,MF,1,0,0
M-1990-26,WC-1990,T-69,P-02461,11,forward,FW,1,0,0
M-1990-26,WC-1990,T-69,P-06356,17,midfielder,MF,1,0,0
M-1990-26,WC-1990,T-69,P-07654,18,midfielder,MF,1,0,0
M-1990-26,WC-1990,T-69,P-08435,20,defender,DF,1,0,0
M-1990-26,WC-1990,T-69,P-01697,22,goal keeper,GK,1,0,0
M-1990-26,WC-1990,T-69,P-05899,9,midfielder,MF,0,1,0
M-1990-26,WC-1990,T-69,P-05306,15,midfielder,MF,0,1,0
M-1990-27,WC-1990,T-82,P-02228,1,goal keeper,GK,1,0,0
M-1990-27,WC-1990,T-82,P-06449,2,midfielder,MF,1,0,0
M-1990-27,WC-1990,T-82,P-02986,5,sweeper,SW,1,0,0
M-1990-27,WC-1990,T-82,P-07255,6,defender,DF,1,0,0
M-1990-27,WC-1990,T-82,P-08408,8,midfielder,MF,1,0,0
M-1990-27,WC-1990,T-82,P-07240,9,forward,FW,1,0,0
M-1990-27,WC-1990,T-82,P-01993,10,midfielder,MF,1,0,1
M-1990-27,WC-1990,T-82,P-07393,14,defender,DF,1,0,0
M-1990-27,WC-1990,T-82,P-04182,15,midfielder,MF,1,0,0
M-1990-27,WC-1990,T-82,P-00876,18,forward,FW,1,0,0
M-1990-27,WC-1990,T-82,P-01713,19,defender,DF,1,0,0
M-1990-27,WC-1990,T-82,P-05795,7,midfielder,MF,0,1,0
M-1990-27,WC-1990,T-82,P-02621,20,midfielder,MF,0,1,0
M-1990-27,WC-1990,T-15,P-00580,1,goal keeper,GK,1,0,0
M-1990-27,WC-1990,T-15,P-07844,2,defender,DF,1,0,0
M-1990-27,WC-1990,T-15,P-08191,3,defender,DF,1,0,0
M-1990-27,WC-1990,T-15,P-05574,4,defender,DF,1,0,0
M-1990-27,WC-1990,T-15,P-01850,7,midfielder,MF,1,0,0
M-1990-27,WC-1990,T-15,P-02639,8,midfielder,MF,1,0,0
M-1990-27,WC-1990,T-15,P-09690,10,midfielder,MF,1,0,1
M-1990-27,WC-1990,T-15,P-00193,14,midfielder,MF,1,0,0
M-1990-27,WC-1990,T-15,P-08719,15,defender,DF,1,0,0
M-1990-27,WC-1990,T-15,P-01259,19,forward,FW,1,0,0
M-1990-27,WC-1990,T-15,P-05845,20,midfielder,MF,1,0,0
M-1990-28,WC-1990,T-83,P-04265,1,goal keeper,GK,1,0,0
M-1990-28,WC-1990,T-83,P-04919,2,defender,DF,1,0,0
M-1990-28,WC-1990,T-83,P-05849,3,defender,DF,1,0,0
M-1990-28,WC-1990,T-83,P-01375,5,sweeper,SW,1,0,0
M-1990-28,WC-1990,T-83,P-00028,6,midfielder,MF,1,0,0
M-1990-28,WC-1990,T-83,P-03979,7,midfielder,MF,1,0,0
M-1990-28,WC-1990,T-83,P-00515,8,midfielder,MF,1,0,0
M-1990-28,WC-1990,T-83,P-00173,9,forward,FW,1,0,0
M-1990-28,WC-1990,T-83,P-07957,10,midfielder,MF,1,0,0
M-1990-28,WC-1990,T-83,P-05261,11,forward,FW,1,0,1
M-1990-28,WC-1990,T-83,P-00591,16,midfielder,MF,1,0,0
M-1990-28,WC-1990,T-83,P-08829,4,defender,DF,0,1,0
M-1990-28,WC-1990,T-83,P-07639,15,midfielder,MF,0,1,0
M-1990-28,WC-1990,T-78,P-01059,2,defender,DF,1,0,0
M-1990-28,WC-1990,T-78,P-00681,3,forward,FW,1,0,0
M-1990-28,WC-1990,T-78,P-07748,6,defender,DF,1,0,1
M-1990-28,WC-1990,T-78,P-00430,8,midfielder,MF,1,0,0
M-1990-28,WC-1990,T-78,P-08459,10,forward,FW,1,0,0
M-1990-28,WC-1990,T-78,P-00666,12,midfielder,MF,1,0,0
M-1990-28,WC-1990,T-78,P-09071,14,midfielder,MF,1,0,0
M-1990-28,WC-1990,T-78,P-01780,15,defender,DF,1,0,0
M-1990-28,WC-1990,T-78,P-09670,17,goal keeper,GK,1,0,0
M-1990-28,WC-1990,T-78,P-01710,19,defender,DF,1,0,0
M-1990-28,WC-1990,T-78,P-02915,21,midfielder,MF,1,0,0
M-1990-28,WC-1990,T-78,P-05624,5,midfielder,MF,0,1,0
M-1990-28,WC-1990,T-78,P-02547,7,forward,FW,0,1,0
M-1990-29,WC-1990,T-05,P-02527,1,goal keeper,GK,1,0,0
M-1990-29,WC-1990,T-05,P-05481,2,sweeper,SW,1,0,0
M-1990-29,WC-1990,T-05,P-08648,3,defender,DF,1,0,0
M-1990-29,WC-1990,T-05,P-05638,4,defender,DF,1,0,0
M-1990-29,WC-1990,T-05,P-07883,6,midfielder,MF,1,0,0
M-1990-29,WC-1990,T-05,P-00968,8,midfielder,MF,1,0,0
M-1990-29,WC-1990,T-05,P-01823,9,forward,FW,1,0,1
M-1990-29,WC-1990,T-05,P-06394,13,midfielder,MF,1,0,0
M-1990-29,WC-1990,T-05,P-02693,14,forward,FW,1,0,0
M-1990-29,WC-1990,T-05,P-06764,18,midfielder,MF,1,0,0
M-1990-29,WC-1990,T-05,P-05545,20,midfielder,MF,1,0,0
M-1990-29,WC-1990,T-05,P-02678,16,midfielder,MF,0,1,0
M-1990-29,WC-1990,T-05,P-09129,19,midfielder,MF,0,1,0
M-1990-29,WC-1990,T-79,P-07113,1,goal keeper,GK,1,0,0
M-1990-29,WC-1990,T-79,P-00836,3,defender,DF,1,0,0
M-1990-29,WC-1990,T-79,P-04403,4,defender,DF,1,0,0
M-1990-29,WC-1990,T-79,P-02131,5,defender,DF,1,0,1
M-1990-29,WC-1990,T-79,P-00125,6,midfielder,MF,1,0,0
M-1990-29,WC-1990,T-79,P-00670,7,midfielder,MF,1,0,0
M-1990-29,WC-1990,T-79,P-06205,10,forward,FW,1,0,0
M-1990-29,WC-1990,T-79,P-06841,15,defender,DF,1,0,0
M-1990-29,WC-1990,T-79,P-04019,16,forward,FW,1,0,0
M-1990-29,WC-1990,T-79,P-03599,17,defender,DF,1,0,0
M-1990-29,WC-1990,T-79,P-09775,20,midfielder,MF,1,0,0
M-1990-29,WC-1990,T-79,P-00179,8,defender,DF,0,1,0
M-1990-29,WC-1990,T-79,P-08398,11,forward,FW,0,1,0
M-1990-30,WC-1990,T-39,P-03451,1,goal keeper,GK,1,0,0
M-1990-30,WC-1990,T-39,P-02761,2,sweeper,SW,1,0,0
M-1990-30,WC-1990,T-39,P-04483,3,defender,DF,1,0,1
M-1990-30,WC-1990,T-39,P-00214,6,defender,DF,1,0,0
M-1990-30,WC-1990,T-39,P-01858,7,midfielder,MF,1,0,0
M-1990-30,WC-1990,T-39,P-09801,10,midfielder,MF,1,0,0
M-1990-30,WC-1990,T-39,P-09332,11,midfielder,MF,1,0,0
M-1990-30,WC-1990,T-39,P-00342,13,midfielder,MF,1,0,0
M-1990-30,WC-1990,T-39,P-09078,15,forward,FW,1,0,0
M-1990-30,WC-1990,T-39,P-02229,17,midfielder,MF,1,0,0
M-1990-30,WC-1990,T-39,P-04373,19,forward,FW,1,0,0
M-1990-30,WC-1990,T-39,P-06114,4,defender,DF,0,1,0
M-1990-30,WC-1990,T-39,P-08686,8,defender,DF,0,1,0
M-1990-30,WC-1990,T-20,P-09333,1,goal keeper,GK,1,0,0
M-1990-30,WC-1990,T-20,P-09397,3,sweeper,SW,1,0,0
M-1990-30,WC-1990,T-20,P-00477,4,midfielder,MF,1,0,1
M-1990-30,WC-1990,T-20,P-01478,7,midfielder,MF,1,0,0
M-1990-30,WC-1990,T-20,P-04201,8,midfielder,MF,1,0,0
M-1990-30,WC-1990,T-20,P-03413,10,forward,FW,1,0,0
M-1990-30,WC-1990,T-20,P-02487,11,midfielder,MF,1,0,0
M-1990-30,WC-1990,T-20,P-05207,14,midfielder,MF,1,0,0
M-1990-30,WC-1990,T-20,P-09319,15,defender,DF,1,0,0
M-1990-30,WC-1990,T-20,P-08714,17,forward,FW,1,0,0
M-1990-30,WC-1990,T-20,P-03457,20,defender,DF,1,0,0
M-1990-30,WC-1990,T-20,P-05736,2,defender,DF,0,1,0
M-1990-30,WC-1990,T-20,P-05361,19,forward,FW,0,1,0
M-1990-31,WC-1990,T-09,P-07436,1,goal keeper,GK,1,0,0
M-1990-31,WC-1990,T-09,P-07607,2,midfielder,MF,1,0,0
M-1990-31,WC-1990,T-09,P-02012,3,defender,DF,1,0,1
M-1990-31,WC-1990,T-09,P-00148,4,midfielder,MF,1,0,0
M-1990-31,WC-1990,T-09,P-00941,5,midfielder,MF,1,0,0
M-1990-31,WC-1990,T-09,P-02338,6,midfielder,MF,1,0,0
M-1990-31,WC-1990,T-09,P-02124,8,midfielder,MF,1,0,0
M-1990-31,WC-1990,T-09,P-08699,9,forward,FW,1,0,0
M-1990-31,WC-1990,T-09,P-07489,11,forward,FW,1,0,0
M-1990-31,WC-1990,T-09,P-08068,19,defender,DF,1,0,0
M-1990-31,WC-1990,T-09,P-08525,21,defender,DF,1,0,0
M-1990-31,WC-1990,T-09,P-06344,15,midfielder,MF,0,1,0
M-1990-31,WC-1990,T-61,P-02491,1,goal keeper,GK,1,0,0
M-1990-31,WC-1990,T-61,P-01589,2,defender,DF,1,0,0
M-1990-31,WC-1990,T-61,P-04735,3,sweeper,SW,1,0,1
M-1990-31,WC-1990,T-61,P-05102,5,midfielder,MF,1,0,0
M-1990-31,WC-1990,T-61,P-02889,6,defender,DF,1,0,0
M-1990-31,WC-1990,T-61,P-06229,7,forward,FW,1,0,0
M-1990-31,WC-1990,T-61,P-04672,9,forward,FW,1,0,0
M-1990-31,WC-1990,T-61,P-00436,10,midfielder,MF,1,0,0
M-1990-31,WC-1990,T-61,P-09470,16,midfielder,MF,1,0,0
M-1990-31,WC-1990,T-61,P-08423,17,defender,DF,1,0,0
M-1990-31,WC-1990,T-61,P-07398,19,defender,DF,1,0,0
M-1990-31,WC-1990,T-61,P-08337,11,defender,DF,0,1,0
M-1990-31,WC-1990,T-61,P-07589,21,forward,FW,0,1,0
M-1990-32,WC-1990,T-71,P-06413,3,defender,DF,1,0,1
M-1990-32,WC-1990,T-71,P-00171,4,midfielder,MF,1,0,0
M-1990-32,WC-1990,T-71,P-06288,6,defender,DF,1,0,0
M-1990-32,WC-1990,T-71,P-04066,8,defender,DF,1,0,0
M-1990-32,WC-1990,T-71,P-07926,10,midfielder,MF,1,0,0
M-1990-32,WC-1990,T-71,P-04555,14,midfielder,MF,1,0,0
M-1990-32,WC-1990,T-71,P-04680,15,midfielder,MF,1,0,0
M-1990-32,WC-1990,T-71,P-08571,17,forward,FW,1,0,0
M-1990-32,WC-1990,T-71,P-00626,18,forward,FW,1,0,0
M-1990-32,WC-1990,T-71,P-04082,21,midfielder,MF,1,0,0
M-1990-32,WC-1990,T-71,P-01995,22,goal keeper,GK,1,0,0
M-1990-32,WC-1990,T-71,P-03589,9,midfielder,MF,0,1,0
M-1990-32,WC-1990,T-71,P-00181,19,defender,DF,0,1,0
M-1990-32,WC-1990,T-16,P-09849,1,goal keeper,GK,1,0,0
M-1990-32,WC-1990,T-16,P-05083,3,sweeper,SW,1,0,1
M-1990-32,WC-1990,T-16,P-09278,4,midfielder,MF,1,0,0
M-1990-32,WC-1990,T-16,P-04405,6,defender,DF,1,0,0
M-1990-32,WC-1990,T-16,P-03445,8,defender,DF,1,0,0
M-1990-32,WC-1990,T-16,P-05634,10,midfielder,MF,1,0,0
M-1990-32,WC-1990,T-16,P-09940,11,forward,FW,1,0,0
M-1990-32,WC-1990,T-16,P-03178,12,midfielder,MF,1,0,0
M-1990-32,WC-1990,T-16,P-02592,14,midfielder,MF,1,0,0
M-1990-32,WC-1990,T-16,P-03901,19,forward,FW,1,0,0
M-1990-32,WC-1990,T-16,P-04440,20,defender,DF,1,0,0
M-1990-32,WC-1990,T-16,P-03497,7,forward,FW,0,1,0
M-1990-32,WC-1990,T-16,P-03903,9,forward,FW,0,1,0
M-1990-33,WC-1990,T-06,P-09628,1,goal keeper,GK,1,0,0
M-1990-33,WC-1990,T-06,P-01953,3,defender,DF,1,0,0
M-1990-33,WC-1990,T-06,P-07876,6,midfielder,MF,1,0,0
M-1990-33,WC-1990,T-06,P-04095,7,defender,DF,1,0,0
M-1990-33,WC-1990,T-06,P-05914,8,midfielder,MF,1,0,0
M-1990-33,WC-1990,T-06,P-08937,9,forward,FW,1,0,0
M-1990-33,WC-1990,T-06,P-00872,10,midfielder,MF,1,0,0
M-1990-33,WC-1990,T-06,P-06479,11,forward,FW,1,0,1
M-1990-33,WC-1990,T-06,P-06910,16,defender,DF,1,0,0
M-1990-33,WC-1990,T-06,P-00292,18,midfielder,MF,1,0,0
M-1990-33,WC-1990,T-06,P-06386,22,midfielder,MF,1,0,0
M-1990-33,WC-1990,T-06,P-07828,17,defender,DF,0,1,0
M-1990-33,WC-1990,T-06,P-09099,19,forward,FW,0,1,0
M-1990-33,WC-1990,T-70,P-07337,1,goal keeper,GK,1,0,0
M-1990-33,WC-1990,T-70,P-02944,2,midfielder,MF,1,0,0
M-1990-33,WC-1990,T-70,P-04665,4,sweeper,SW,1,0,0
M-1990-33,WC-1990,T-70,P-07369,5,defender,DF,1,0,0
M-1990-33,WC-1990,T-70,P-05613,6,midfielder,MF,1,0,0
M-1990-33,WC-1990,T-70,P-07608,9,forward,FW,1,0,1
M-1990-33,WC-1990,T-70,P-00523,11,midfielder,MF,1,0,0
M-1990-33,WC-1990,T-70,P-03446,14,defender,DF,1,0,0
M-1990-33,WC-1990,T-70,P-02595,15,midfielder,MF,1,0,0
M-1990-33,WC-1990,T-70,P-08552,19,forward,FW,1,0,0
M-1990-33,WC-1990,T-70,P-09467,21,midfielder,MF,1,0,0
M-1990-33,WC-1990,T-70,P-00807,7,forward,FW,0,1,0
M-1990-33,WC-1990,T-70,P-08532,12,defender,DF,0,1,0
M-1990-34,WC-1990,T-68,P-00519,2,defender,DF,1,0,0
M-1990-34,WC-1990,T-68,P-03040,3,defender,DF,1,0,0
M-1990-34,WC-1990,T-68,P-05090,4,defender,DF,1,0,0
M-1990-34,WC-1990,T-68,P-01217,9,forward,FW,1,0,0
M-1990-34,WC-1990,T-68,P-07301,11,forward,FW,1,0,0
M-1990-34,WC-1990,T-68,P-06284,12,midfielder,MF,1,0,0
M-1990-34,WC-1990,T-68,P-04551,13,defender,DF,1,0,0
M-1990-34,WC-1990,T-68,P-09860,14,midfielder,MF,1,0,1
M-1990-34,WC-1990,T-68,P-02932,16,midfielder,MF,1,0,0
M-1990-34,WC-1990,T-68,P-04298,20,midfielder,MF,1,0,0
M-1990-34,WC-1990,T-68,P-04681,21,goal keeper,GK,1,0,0
